item_category_id,shop_id,date_block_num,item_cnt_month
67,13,19,5.0
69,13,19,1.0
70,13,19,1.0
71,13,19,13.0
72,13,19,1.0
2,14,0,21.0
3,14,0,5.0
4,14,0,1.0
5,14,0,9.0
6,14,0,10.0
11,14,0,6.0
14,14,0,3.0
15,14,0,5.0
19,14,0,135.0
21,14,0,66.0
22,14,0,17.0
23,14,0,57.0
25,14,0,1.0
28,14,0,90.0
29,14,0,6.0
30,14,0,387.0
33,14,0,5.0
35,14,0,7.0
37,14,0,50.0
38,14,0,12.0
40,14,0,270.0
41,14,0,17.0
49,14,0,6.0
55,14,0,297.0
56,14,0,12.0
59,14,0,1.0
60,14,0,4.0
62,14,0,10.0
63,14,0,10.0
64,14,0,19.0
65,14,0,49.0
66,14,0,63.0
67,14,0,25.0
69,14,0,3.0
70,14,0,25.0
72,14,0,9.0
73,14,0,6.0
75,14,0,24.0
79,14,0,4.0
83,14,0,30.0
2,14,1,11.0
3,14,1,3.0
4,14,1,2.0
5,14,1,1.0
6,14,1,4.0
15,14,1,1.0
19,14,1,146.0
21,14,1,40.0
22,14,1,7.0
23,14,1,117.0
25,14,1,3.0
28,14,1,156.0
29,14,1,28.0
30,14,1,355.0
33,14,1,7.0
35,14,1,8.0
37,14,1,84.0
38,14,1,9.0
40,14,1,272.0
41,14,1,12.0
43,14,1,2.0
48,14,1,1.0
49,14,1,11.0
55,14,1,260.0
56,14,1,18.0
60,14,1,2.0
62,14,1,11.0
63,14,1,18.0
64,14,1,21.0
65,14,1,43.0
66,14,1,26.0
67,14,1,39.0
69,14,1,3.0
70,14,1,18.0
72,14,1,6.0
73,14,1,5.0
75,14,1,24.0
79,14,1,1.0
83,14,1,20.0
2,14,2,8.0
3,14,2,4.0
5,14,2,2.0
6,14,2,8.0
11,14,2,2.0
14,14,2,1.0
15,14,2,2.0
19,14,2,189.0
21,14,2,43.0
22,14,2,9.0
23,14,2,121.0
25,14,2,5.0
28,14,2,171.0
29,14,2,19.0
30,14,2,442.0
33,14,2,6.0
35,14,2,8.0
37,14,2,61.0
38,14,2,7.0
40,14,2,284.0
41,14,2,16.0
49,14,2,7.0
55,14,2,230.0
56,14,2,8.0
59,14,2,2.0
60,14,2,1.0
62,14,2,25.0
63,14,2,16.0
64,14,2,21.0
65,14,2,33.0
66,14,2,29.0
67,14,2,19.0
69,14,2,3.0
70,14,2,22.0
72,14,2,6.0
73,14,2,8.0
75,14,2,23.0
77,14,2,1.0
79,14,2,9.0
83,14,2,22.0
2,14,3,7.0
3,14,3,3.0
4,14,3,1.0
5,14,3,2.0
6,14,3,8.0
11,14,3,3.0
13,14,3,1.0
14,14,3,1.0
15,14,3,3.0
19,14,3,104.0
21,14,3,24.0
22,14,3,8.0
23,14,3,71.0
25,14,3,7.0
28,14,3,71.0
29,14,3,3.0
30,14,3,234.0
33,14,3,4.0
35,14,3,12.0
37,14,3,56.0
38,14,3,16.0
40,14,3,210.0
41,14,3,11.0
49,14,3,7.0
55,14,3,225.0
56,14,3,7.0
58,14,3,1.0
59,14,3,3.0
62,14,3,11.0
63,14,3,14.0
64,14,3,16.0
65,14,3,25.0
67,14,3,13.0
69,14,3,4.0
70,14,3,20.0
72,14,3,5.0
73,14,3,1.0
75,14,3,19.0
79,14,3,4.0
83,14,3,12.0
2,14,4,8.0
3,14,4,3.0
4,14,4,6.0
5,14,4,3.0
6,14,4,8.0
11,14,4,1.0
13,14,4,1.0
14,14,4,1.0
15,14,4,1.0
19,14,4,117.0
21,14,4,35.0
22,14,4,11.0
23,14,4,75.0
25,14,4,5.0
28,14,4,74.0
29,14,4,15.0
30,14,4,281.0
35,14,4,9.0
37,14,4,68.0
38,14,4,12.0
40,14,4,218.0
41,14,4,6.0
49,14,4,1.0
55,14,4,215.0
56,14,4,17.0
59,14,4,2.0
60,14,4,2.0
61,14,4,1.0
62,14,4,18.0
63,14,4,8.0
64,14,4,19.0
65,14,4,30.0
67,14,4,8.0
69,14,4,3.0
70,14,4,25.0
71,14,4,130.0
72,14,4,5.0
73,14,4,6.0
75,14,4,13.0
79,14,4,4.0
83,14,4,24.0
2,14,5,8.0
3,14,5,4.0
4,14,5,2.0
5,14,5,3.0
6,14,5,6.0
11,14,5,2.0
13,14,5,1.0
15,14,5,2.0
19,14,5,246.0
21,14,5,32.0
22,14,5,17.0
23,14,5,112.0
25,14,5,4.0
28,14,5,74.0
29,14,5,14.0
30,14,5,358.0
33,14,5,4.0
35,14,5,13.0
37,14,5,37.0
38,14,5,10.0
40,14,5,246.0
41,14,5,7.0
49,14,5,5.0
55,14,5,292.0
56,14,5,20.0
57,14,5,6.0
59,14,5,3.0
60,14,5,3.0
62,14,5,16.0
63,14,5,48.0
64,14,5,20.0
65,14,5,16.0
67,14,5,4.0
69,14,5,3.0
70,14,5,12.0
71,14,5,184.0
72,14,5,3.0
73,14,5,4.0
75,14,5,10.0
83,14,5,12.0
2,14,6,8.0
3,14,6,4.0
4,14,6,4.0
5,14,6,4.0
6,14,6,4.0
11,14,6,5.0
13,14,6,1.0
14,14,6,1.0
15,14,6,2.0
19,14,6,123.0
21,14,6,26.0
22,14,6,9.0
23,14,6,75.0
25,14,6,7.0
28,14,6,69.0
29,14,6,8.0
30,14,6,338.0
33,14,6,2.0
35,14,6,9.0
37,14,6,110.0
38,14,6,11.0
40,14,6,203.0
41,14,6,11.0
49,14,6,9.0
55,14,6,296.0
56,14,6,14.0
57,14,6,1.0
58,14,6,1.0
59,14,6,1.0
60,14,6,5.0
61,14,6,1.0
62,14,6,26.0
63,14,6,44.0
64,14,6,24.0
65,14,6,17.0
67,14,6,5.0
69,14,6,12.0
70,14,6,8.0
71,14,6,169.0
72,14,6,7.0
73,14,6,1.0
75,14,6,11.0
83,14,6,23.0
2,14,7,4.0
3,14,7,5.0
4,14,7,3.0
5,14,7,4.0
6,14,7,6.0
11,14,7,8.0
13,14,7,1.0
15,14,7,1.0
19,14,7,222.0
21,14,7,20.0
22,14,7,4.0
23,14,7,97.0
25,14,7,11.0
28,14,7,113.0
29,14,7,24.0
30,14,7,594.0
32,14,7,1.0
33,14,7,2.0
35,14,7,7.0
37,14,7,144.0
38,14,7,14.0
40,14,7,214.0
41,14,7,18.0
45,14,7,1.0
49,14,7,5.0
55,14,7,301.0
56,14,7,7.0
59,14,7,2.0
60,14,7,1.0
62,14,7,20.0
63,14,7,16.0
64,14,7,18.0
65,14,7,36.0
67,14,7,6.0
69,14,7,15.0
70,14,7,18.0
71,14,7,182.0
72,14,7,20.0
73,14,7,11.0
75,14,7,20.0
83,14,7,20.0
2,14,8,4.0
3,14,8,3.0
6,14,8,4.0
11,14,8,2.0
15,14,8,2.0
19,14,8,134.0
21,14,8,5.0
22,14,8,1.0
23,14,8,87.0
25,14,8,1.0
28,14,8,41.0
29,14,8,23.0
30,14,8,189.0
32,14,8,1.0
35,14,8,4.0
37,14,8,41.0
38,14,8,2.0
39,14,8,1.0
40,14,8,72.0
41,14,8,6.0
55,14,8,57.0
56,14,8,1.0
62,14,8,2.0
63,14,8,2.0
64,14,8,6.0
65,14,8,3.0
67,14,8,2.0
69,14,8,2.0
70,14,8,5.0
71,14,8,80.0
72,14,8,1.0
73,14,8,3.0
75,14,8,9.0
2,14,9,6.0
3,14,9,4.0
5,14,9,1.0
6,14,9,14.0
11,14,9,9.0
15,14,9,5.0
19,14,9,247.0
21,14,9,20.0
22,14,9,3.0
23,14,9,156.0
28,14,9,120.0
29,14,9,4.0
30,14,9,274.0
32,14,9,9.0
33,14,9,2.0
35,14,9,7.0
37,14,9,47.0
38,14,9,6.0
40,14,9,146.0
41,14,9,5.0
49,14,9,5.0
55,14,9,180.0
59,14,9,3.0
61,14,9,1.0
63,14,9,11.0
64,14,9,14.0
65,14,9,36.0
67,14,9,3.0
69,14,9,10.0
70,14,9,10.0
71,14,9,157.0
72,14,9,4.0
73,14,9,6.0
75,14,9,8.0
77,14,9,1.0
2,14,10,12.0
3,14,10,7.0
5,14,10,1.0
6,14,10,12.0
11,14,10,1.0
12,14,10,36.0
15,14,10,1.0
19,14,10,160.0
20,14,10,37.0
21,14,10,16.0
22,14,10,1.0
23,14,10,107.0
28,14,10,226.0
29,14,10,73.0
30,14,10,330.0
32,14,10,12.0
33,14,10,4.0
35,14,10,11.0
37,14,10,57.0
38,14,10,16.0
40,14,10,167.0
41,14,10,11.0
49,14,10,6.0
55,14,10,162.0
56,14,10,3.0
60,14,10,3.0
62,14,10,1.0
63,14,10,11.0
64,14,10,17.0
65,14,10,54.0
69,14,10,3.0
70,14,10,7.0
71,14,10,211.0
72,14,10,11.0
73,14,10,7.0
75,14,10,14.0
77,14,10,2.0
2,14,11,21.0
3,14,11,50.0
5,14,11,1.0
6,14,11,10.0
11,14,11,3.0
12,14,11,36.0
14,14,11,1.0
15,14,11,4.0
19,14,11,188.0
20,14,11,82.0
21,14,11,14.0
22,14,11,25.0
23,14,11,144.0
25,14,11,3.0
28,14,11,124.0
29,14,11,14.0
30,14,11,250.0
32,14,11,15.0
33,14,11,3.0
35,14,11,29.0
37,14,11,100.0
38,14,11,14.0
40,14,11,183.0
41,14,11,16.0
49,14,11,2.0
55,14,11,214.0
56,14,11,3.0
58,14,11,1.0
59,14,11,1.0
60,14,11,2.0
62,14,11,17.0
63,14,11,32.0
64,14,11,45.0
65,14,11,87.0
67,14,11,3.0
69,14,11,11.0
70,14,11,11.0
71,14,11,163.0
72,14,11,3.0
73,14,11,4.0
75,14,11,23.0
2,14,12,20.0
3,14,12,28.0
6,14,12,14.0
11,14,12,5.0
12,14,12,10.0
15,14,12,3.0
19,14,12,132.0
20,14,12,34.0
21,14,12,13.0
22,14,12,7.0
23,14,12,142.0
28,14,12,67.0
29,14,12,4.0
30,14,12,317.0
32,14,12,5.0
33,14,12,6.0
35,14,12,14.0
37,14,12,95.0
38,14,12,11.0
40,14,12,115.0
41,14,12,12.0
49,14,12,1.0
55,14,12,106.0
56,14,12,4.0
60,14,12,2.0
61,14,12,1.0
62,14,12,3.0
63,14,12,23.0
64,14,12,33.0
65,14,12,60.0
67,14,12,2.0
69,14,12,6.0
70,14,12,13.0
71,14,12,102.0
72,14,12,5.0
73,14,12,2.0
75,14,12,14.0
79,14,12,1.0
2,14,13,7.0
3,14,13,32.0
6,14,13,8.0
11,14,13,2.0
12,14,13,38.0
14,14,13,1.0
15,14,13,3.0
19,14,13,139.0
20,14,13,71.0
21,14,13,8.0
22,14,13,6.0
23,14,13,126.0
28,14,13,104.0
29,14,13,2.0
30,14,13,385.0
32,14,13,1.0
33,14,13,7.0
35,14,13,33.0
37,14,13,45.0
38,14,13,3.0
40,14,13,98.0
41,14,13,5.0
43,14,13,1.0
49,14,13,4.0
55,14,13,115.0
56,14,13,1.0
59,14,13,6.0
60,14,13,1.0
62,14,13,4.0
63,14,13,18.0
64,14,13,29.0
65,14,13,27.0
67,14,13,5.0
69,14,13,3.0
70,14,13,9.0
71,14,13,105.0
72,14,13,6.0
73,14,13,12.0
75,14,13,18.0
2,14,14,8.0
3,14,14,9.0
5,14,14,2.0
6,14,14,9.0
11,14,14,3.0
12,14,14,16.0
14,14,14,2.0
15,14,14,4.0
19,14,14,103.0
20,14,14,126.0
21,14,14,11.0
22,14,14,5.0
23,14,14,123.0
28,14,14,60.0
29,14,14,9.0
30,14,14,225.0
32,14,14,5.0
33,14,14,8.0
35,14,14,35.0
37,14,14,34.0
38,14,14,8.0
40,14,14,101.0
41,14,14,9.0
49,14,14,18.0
55,14,14,130.0
56,14,14,1.0
60,14,14,2.0
63,14,14,22.0
64,14,14,9.0
65,14,14,15.0
67,14,14,2.0
69,14,14,6.0
70,14,14,10.0
71,14,14,89.0
72,14,14,4.0
73,14,14,10.0
75,14,14,9.0
79,14,14,1.0
2,14,15,6.0
3,14,15,8.0
6,14,15,7.0
12,14,15,11.0
14,14,15,2.0
15,14,15,2.0
19,14,15,48.0
20,14,15,41.0
21,14,15,3.0
22,14,15,4.0
23,14,15,74.0
28,14,15,122.0
29,14,15,18.0
30,14,15,145.0
32,14,15,5.0
33,14,15,6.0
35,14,15,7.0
37,14,15,76.0
38,14,15,8.0
40,14,15,130.0
41,14,15,13.0
49,14,15,2.0
55,14,15,108.0
56,14,15,1.0
58,14,15,7.0
60,14,15,1.0
62,14,15,2.0
63,14,15,12.0
64,14,15,11.0
65,14,15,43.0
69,14,15,4.0
70,14,15,11.0
71,14,15,73.0
72,14,15,1.0
73,14,15,4.0
75,14,15,8.0
2,14,16,2.0
3,14,16,13.0
5,14,16,4.0
6,14,16,17.0
11,14,16,4.0
12,14,16,4.0
15,14,16,3.0
19,14,16,90.0
20,14,16,92.0
21,14,16,2.0
22,14,16,5.0
23,14,16,75.0
28,14,16,170.0
29,14,16,43.0
30,14,16,266.0
32,14,16,2.0
33,14,16,6.0
35,14,16,10.0
37,14,16,90.0
38,14,16,17.0
40,14,16,77.0
41,14,16,16.0
49,14,16,2.0
55,14,16,104.0
56,14,16,5.0
60,14,16,2.0
61,14,16,1.0
62,14,16,1.0
63,14,16,13.0
64,14,16,15.0
65,14,16,23.0
67,14,16,3.0
69,14,16,3.0
70,14,16,5.0
71,14,16,77.0
72,14,16,24.0
73,14,16,4.0
75,14,16,7.0
79,14,16,1.0
2,14,17,6.0
3,14,17,9.0
6,14,17,6.0
11,14,17,1.0
12,14,17,3.0
15,14,17,3.0
19,14,17,87.0
20,14,17,43.0
21,14,17,3.0
22,14,17,3.0
23,14,17,88.0
28,14,17,134.0
29,14,17,13.0
30,14,17,213.0
32,14,17,3.0
33,14,17,7.0
35,14,17,12.0
37,14,17,65.0
38,14,17,2.0
39,14,17,2.0
40,14,17,84.0
41,14,17,9.0
49,14,17,3.0
55,14,17,144.0
56,14,17,4.0
58,14,17,1.0
60,14,17,1.0
61,14,17,18.0
62,14,17,3.0
63,14,17,20.0
64,14,17,18.0
65,14,17,47.0
67,14,17,1.0
69,14,17,4.0
70,14,17,10.0
71,14,17,88.0
72,14,17,4.0
73,14,17,5.0
75,14,17,4.0
79,14,17,1.0
2,14,18,2.0
3,14,18,13.0
5,14,18,1.0
6,14,18,14.0
11,14,18,2.0
12,14,18,5.0
15,14,18,2.0
16,14,18,3.0
19,14,18,78.0
20,14,18,79.0
21,14,18,6.0
22,14,18,6.0
23,14,18,83.0
28,14,18,47.0
29,14,18,7.0
30,14,18,161.0
32,14,18,8.0
33,14,18,9.0
35,14,18,14.0
37,14,18,46.0
38,14,18,5.0
40,14,18,78.0
41,14,18,12.0
49,14,18,8.0
55,14,18,185.0
56,14,18,3.0
58,14,18,6.0
60,14,18,3.0
61,14,18,5.0
62,14,18,2.0
63,14,18,29.0
64,14,18,18.0
65,14,18,44.0
67,14,18,2.0
69,14,18,3.0
70,14,18,7.0
71,14,18,110.0
72,14,18,11.0
73,14,18,2.0
75,14,18,6.0
79,14,18,5.0
2,14,19,6.0
3,14,19,18.0
6,14,19,5.0
8,14,19,1.0
11,14,19,3.0
12,14,19,12.0
15,14,19,1.0
16,14,19,1.0
19,14,19,113.0
20,14,19,95.0
21,14,19,7.0
22,14,19,13.0
23,14,19,95.0
28,14,19,101.0
29,14,19,7.0
30,14,19,211.0
32,14,19,3.0
33,14,19,5.0
35,14,19,21.0
37,14,19,65.0
38,14,19,8.0
40,14,19,103.0
41,14,19,1.0
43,14,19,1.0
49,14,19,6.0
55,14,19,136.0
56,14,19,3.0
61,14,19,2.0
62,14,19,2.0
63,14,19,30.0
64,14,19,17.0
65,14,19,27.0
67,14,19,2.0
69,14,19,5.0
70,14,19,6.0
71,14,19,86.0
72,14,19,8.0
73,14,19,1.0
75,14,19,7.0
79,14,19,5.0
2,14,20,8.0
3,14,20,15.0
6,14,20,6.0
8,14,20,19.0
12,14,20,5.0
14,14,20,1.0
15,14,20,1.0
16,14,20,5.0
19,14,20,114.0
20,14,20,143.0
21,14,20,3.0
22,14,20,3.0
23,14,20,100.0
24,14,20,7.0
28,14,20,101.0
29,14,20,17.0
30,14,20,182.0
32,14,20,3.0
33,14,20,1.0
35,14,20,30.0
37,14,20,60.0
38,14,20,7.0
40,14,20,117.0
41,14,20,3.0
55,14,20,88.0
56,14,20,4.0
58,14,20,8.0
60,14,20,3.0
62,14,20,1.0
63,14,20,20.0
64,14,20,16.0
65,14,20,16.0
67,14,20,1.0
69,14,20,6.0
70,14,20,12.0
71,14,20,113.0
72,14,20,10.0
73,14,20,5.0
75,14,20,8.0
79,14,20,12.0
2,14,21,8.0
3,14,21,21.0
5,14,21,2.0
6,14,21,4.0
7,14,21,3.0
8,14,21,3.0
11,14,21,2.0
12,14,21,3.0
14,14,21,1.0
15,14,21,2.0
16,14,21,1.0
19,14,21,78.0
20,14,21,110.0
21,14,21,2.0
22,14,21,11.0
23,14,21,74.0
24,14,21,6.0
28,14,21,36.0
29,14,21,3.0
30,14,21,172.0
32,14,21,2.0
33,14,21,1.0
35,14,21,21.0
37,14,21,73.0
38,14,21,10.0
40,14,21,91.0
41,14,21,19.0
43,14,21,3.0
49,14,21,3.0
55,14,21,146.0
56,14,21,1.0
57,14,21,1.0
58,14,21,5.0
60,14,21,1.0
61,14,21,3.0
63,14,21,36.0
64,14,21,11.0
65,14,21,17.0
67,14,21,1.0
69,14,21,11.0
70,14,21,17.0
71,14,21,111.0
72,14,21,9.0
73,14,21,8.0
75,14,21,8.0
79,14,21,23.0
83,14,21,8.0
2,14,22,7.0
3,14,22,19.0
6,14,22,10.0
7,14,22,5.0
11,14,22,3.0
12,14,22,8.0
14,14,22,1.0
15,14,22,6.0
16,14,22,2.0
19,14,22,85.0
20,14,22,286.0
21,14,22,9.0
22,14,22,3.0
23,14,22,101.0
24,14,22,19.0
25,14,22,1.0
28,14,22,175.0
29,14,22,20.0
30,14,22,124.0
33,14,22,1.0
35,14,22,33.0
37,14,22,88.0
38,14,22,16.0
40,14,22,96.0
41,14,22,5.0
43,14,22,2.0
49,14,22,3.0
55,14,22,136.0
56,14,22,9.0
58,14,22,6.0
60,14,22,2.0
61,14,22,12.0
62,14,22,2.0
63,14,22,35.0
64,14,22,16.0
65,14,22,38.0
67,14,22,2.0
69,14,22,8.0
70,14,22,22.0
71,14,22,130.0
72,14,22,30.0
73,14,22,2.0
75,14,22,3.0
79,14,22,28.0
83,14,22,4.0
2,14,23,9.0
3,14,23,26.0
5,14,23,3.0
6,14,23,10.0
7,14,23,13.0
11,14,23,4.0
12,14,23,7.0
14,14,23,3.0
15,14,23,5.0
16,14,23,10.0
19,14,23,120.0
20,14,23,124.0
21,14,23,14.0
22,14,23,13.0
23,14,23,142.0
24,14,23,30.0
25,14,23,3.0
28,14,23,113.0
29,14,23,11.0
30,14,23,164.0
33,14,23,2.0
35,14,23,42.0
37,14,23,137.0
38,14,23,29.0
40,14,23,98.0
41,14,23,11.0
43,14,23,2.0
49,14,23,1.0
55,14,23,197.0
56,14,23,11.0
57,14,23,1.0
58,14,23,2.0
60,14,23,1.0
61,14,23,4.0
62,14,23,2.0
63,14,23,78.0
64,14,23,29.0
65,14,23,64.0
67,14,23,3.0
69,14,23,35.0
70,14,23,36.0
71,14,23,131.0
72,14,23,38.0
75,14,23,15.0
79,14,23,33.0
83,14,23,13.0
2,14,24,5.0
3,14,24,15.0
5,14,24,1.0
6,14,24,7.0
7,14,24,7.0
11,14,24,2.0
12,14,24,3.0
14,14,24,1.0
15,14,24,2.0
16,14,24,2.0
19,14,24,92.0
20,14,24,66.0
21,14,24,2.0
22,14,24,13.0
23,14,24,117.0
24,14,24,22.0
25,14,24,1.0
28,14,24,61.0
29,14,24,1.0
30,14,24,120.0
33,14,24,2.0
35,14,24,60.0
37,14,24,83.0
38,14,24,12.0
40,14,24,112.0
41,14,24,9.0
49,14,24,3.0
55,14,24,114.0
56,14,24,10.0
58,14,24,8.0
59,14,24,1.0
60,14,24,1.0
61,14,24,2.0
62,14,24,1.0
63,14,24,19.0
64,14,24,30.0
65,14,24,20.0
67,14,24,4.0
69,14,24,9.0
70,14,24,15.0
71,14,24,102.0
72,14,24,17.0
73,14,24,3.0
75,14,24,8.0
79,14,24,35.0
83,14,24,13.0
2,14,25,3.0
3,14,25,17.0
5,14,25,1.0
6,14,25,3.0
7,14,25,4.0
11,14,25,1.0
12,14,25,3.0
14,14,25,2.0
19,14,25,62.0
20,14,25,68.0
21,14,25,2.0
22,14,25,11.0
23,14,25,60.0
24,14,25,46.0
28,14,25,35.0
29,14,25,4.0
30,14,25,129.0
33,14,25,2.0
35,14,25,27.0
37,14,25,82.0
38,14,25,10.0
40,14,25,54.0
41,14,25,9.0
49,14,25,9.0
55,14,25,114.0
56,14,25,6.0
58,14,25,3.0
60,14,25,1.0
63,14,25,37.0
64,14,25,24.0
65,14,25,21.0
69,14,25,23.0
70,14,25,14.0
71,14,25,80.0
72,14,25,6.0
73,14,25,2.0
75,14,25,9.0
79,14,25,22.0
83,14,25,1.0
2,14,26,1.0
3,14,26,9.0
6,14,26,7.0
7,14,26,3.0
14,14,26,1.0
15,14,26,1.0
16,14,26,2.0
19,14,26,63.0
20,14,26,111.0
21,14,26,4.0
22,14,26,12.0
23,14,26,59.0
24,14,26,13.0
28,14,26,42.0
29,14,26,2.0
30,14,26,94.0
33,14,26,3.0
35,14,26,41.0
37,14,26,85.0
38,14,26,17.0
40,14,26,75.0
41,14,26,15.0
49,14,26,5.0
55,14,26,130.0
56,14,26,11.0
58,14,26,5.0
61,14,26,3.0
62,14,26,0.0
63,14,26,29.0
64,14,26,13.0
65,14,26,17.0
67,14,26,1.0
69,14,26,4.0
70,14,26,7.0
71,14,26,80.0
72,14,26,5.0
73,14,26,1.0
75,14,26,5.0
79,14,26,23.0
83,14,26,3.0
2,14,27,3.0
3,14,27,11.0
6,14,27,2.0
7,14,27,4.0
12,14,27,2.0
16,14,27,1.0
19,14,27,30.0
20,14,27,74.0
21,14,27,1.0
22,14,27,5.0
23,14,27,33.0
24,14,27,11.0
25,14,27,2.0
28,14,27,32.0
29,14,27,4.0
30,14,27,355.0
33,14,27,4.0
35,14,27,16.0
37,14,27,65.0
38,14,27,12.0
40,14,27,65.0
41,14,27,9.0
49,14,27,6.0
55,14,27,98.0
56,14,27,1.0
57,14,27,1.0
58,14,27,3.0
60,14,27,1.0
61,14,27,1.0
62,14,27,1.0
63,14,27,15.0
64,14,27,11.0
65,14,27,21.0
67,14,27,1.0
69,14,27,5.0
70,14,27,10.0
71,14,27,98.0
72,14,27,11.0
75,14,27,2.0
79,14,27,21.0
83,14,27,7.0
2,14,28,1.0
3,14,28,9.0
6,14,28,2.0
7,14,28,1.0
12,14,28,1.0
14,14,28,2.0
16,14,28,1.0
19,14,28,43.0
20,14,28,146.0
21,14,28,6.0
22,14,28,7.0
23,14,28,48.0
24,14,28,25.0
25,14,28,2.0
28,14,28,100.0
29,14,28,21.0
30,14,28,124.0
35,14,28,19.0
37,14,28,58.0
38,14,28,22.0
40,14,28,49.0
41,14,28,8.0
42,14,28,14.0
43,14,28,3.0
49,14,28,3.0
55,14,28,88.0
56,14,28,1.0
57,14,28,1.0
58,14,28,1.0
61,14,28,1.0
63,14,28,15.0
64,14,28,10.0
65,14,28,16.0
67,14,28,1.0
69,14,28,2.0
70,14,28,13.0
71,14,28,53.0
72,14,28,7.0
73,14,28,1.0
75,14,28,1.0
79,14,28,5.0
80,14,28,1.0
83,14,28,1.0
2,14,29,1.0
3,14,29,12.0
5,14,29,1.0
7,14,29,3.0
11,14,29,1.0
12,14,29,3.0
16,14,29,1.0
19,14,29,78.0
20,14,29,109.0
21,14,29,4.0
22,14,29,7.0
23,14,29,61.0
24,14,29,23.0
25,14,29,2.0
28,14,29,29.0
29,14,29,2.0
30,14,29,245.0
33,14,29,4.0
35,14,29,19.0
37,14,29,74.0
38,14,29,9.0
40,14,29,75.0
41,14,29,3.0
42,14,29,10.0
43,14,29,1.0
49,14,29,1.0
55,14,29,72.0
56,14,29,6.0
58,14,29,5.0
60,14,29,2.0
63,14,29,27.0
64,14,29,6.0
65,14,29,20.0
69,14,29,4.0
70,14,29,12.0
71,14,29,50.0
72,14,29,11.0
73,14,29,3.0
75,14,29,2.0
79,14,29,16.0
80,14,29,2.0
83,14,29,3.0
2,14,30,3.0
3,14,30,9.0
6,14,30,5.0
7,14,30,5.0
11,14,30,1.0
12,14,30,1.0
15,14,30,2.0
16,14,30,1.0
19,14,30,56.0
20,14,30,89.0
21,14,30,5.0
22,14,30,7.0
23,14,30,50.0
24,14,30,14.0
25,14,30,3.0
28,14,30,26.0
29,14,30,2.0
30,14,30,131.0
33,14,30,3.0
35,14,30,16.0
37,14,30,68.0
38,14,30,11.0
40,14,30,67.0
41,14,30,2.0
42,14,30,4.0
47,14,30,16.0
49,14,30,5.0
55,14,30,120.0
56,14,30,2.0
57,14,30,2.0
58,14,30,8.0
63,14,30,52.0
64,14,30,10.0
65,14,30,20.0
67,14,30,1.0
69,14,30,15.0
70,14,30,17.0
71,14,30,73.0
72,14,30,14.0
73,14,30,1.0
75,14,30,2.0
79,14,30,5.0
80,14,30,3.0
83,14,30,7.0
3,14,31,13.0
6,14,31,2.0
7,14,31,3.0
12,14,31,1.0
15,14,31,1.0
16,14,31,1.0
19,14,31,89.0
20,14,31,81.0
21,14,31,4.0
22,14,31,9.0
23,14,31,93.0
24,14,31,20.0
25,14,31,2.0
28,14,31,30.0
30,14,31,127.0
33,14,31,3.0
35,14,31,17.0
37,14,31,98.0
38,14,31,19.0
40,14,31,122.0
41,14,31,7.0
42,14,31,6.0
47,14,31,11.0
49,14,31,2.0
55,14,31,125.0
56,14,31,1.0
60,14,31,1.0
61,14,31,2.0
63,14,31,33.0
64,14,31,8.0
65,14,31,26.0
67,14,31,1.0
69,14,31,6.0
70,14,31,12.0
71,14,31,45.0
72,14,31,13.0
73,14,31,2.0
75,14,31,3.0
79,14,31,9.0
80,14,31,6.0
83,14,31,7.0
3,14,32,12.0
6,14,32,3.0
7,14,32,5.0
12,14,32,5.0
15,14,32,1.0
16,14,32,1.0
19,14,32,79.0
20,14,32,153.0
22,14,32,9.0
23,14,32,91.0
24,14,32,26.0
25,14,32,1.0
28,14,32,28.0
29,14,32,6.0
30,14,32,147.0
33,14,32,2.0
35,14,32,15.0
37,14,32,88.0
38,14,32,17.0
40,14,32,60.0
41,14,32,4.0
42,14,32,16.0
47,14,32,11.0
49,14,32,5.0
55,14,32,78.0
56,14,32,6.0
57,14,32,1.0
58,14,32,1.0
61,14,32,5.0
63,14,32,12.0
64,14,32,12.0
65,14,32,37.0
67,14,32,2.0
69,14,32,5.0
70,14,32,17.0
71,14,32,77.0
72,14,32,17.0
75,14,32,4.0
79,14,32,6.0
80,14,32,18.0
83,14,32,11.0
3,14,33,12.0
5,14,33,1.0
6,14,33,4.0
7,14,33,4.0
12,14,33,4.0
15,14,33,1.0
16,14,33,2.0
19,14,33,45.0
20,14,33,117.0
22,14,33,3.0
23,14,33,37.0
24,14,33,33.0
28,14,33,48.0
29,14,33,1.0
30,14,33,64.0
33,14,33,4.0
35,14,33,16.0
37,14,33,97.0
38,14,33,43.0
40,14,33,87.0
41,14,33,3.0
42,14,33,15.0
43,14,33,1.0
47,14,33,67.0
49,14,33,6.0
55,14,33,97.0
56,14,33,4.0
57,14,33,1.0
58,14,33,1.0
63,14,33,25.0
64,14,33,23.0
65,14,33,19.0
67,14,33,1.0
69,14,33,4.0
70,14,33,4.0
71,14,33,70.0
72,14,33,11.0
73,14,33,5.0
75,14,33,3.0
77,14,33,3.0
79,14,33,8.0
83,14,33,8.0
2,15,0,30.0
3,15,0,7.0
4,15,0,4.0
5,15,0,9.0
6,15,0,22.0
11,15,0,6.0
13,15,0,2.0
14,15,0,3.0
15,15,0,6.0
19,15,0,152.0
21,15,0,81.0
22,15,0,18.0
23,15,0,78.0
25,15,0,8.0
